"id_componente";"tipo_componente";"codigo";"nivel";"nome";"unidade_responsavel";"ch_teorico";"ch_pratico";"ch_estagio";"ch_total";"ch_dedicada_docente";"ch_ead";"cr_max_ead";"permite_horario_flexivel";"qtd_unidades";"procedimentos_avaliacao";"equivalencia";"pre_requisito";"co_requisito";"ementa";"bibliografia";"objetivos";"conteudo";"competencias_habilidades";"referencias";"ano_programa";"periodo_programa";"modalidade";"curso_componente"
"75394";"DISCIPLINA";"HED1040";"G";"HISTÓRIA DA CULTURA";"DEPARTAMENTO DE HISTÓRIA";"0";"0";"0";"75";"0";"75";"20";"false";"2";"";"( HED1030 ) ";"";"";"Concepções de cultura e sua relação com a História. Construção cultural em diferentes
realidades sociais. Análise e interpretação de discursos em produções textuais,
iconográficas e artísticas.";"";"";"";"";"";"";"";"A Distância";""
"75395";"DISCIPLINA";"HED1042";"G";"HISTÓRIA DO BRASIL IMPERIAL";"DEPARTAMENTO DE HISTÓRIA";"0";"0";"0";"75";"0";"75";"20";"false";"2";"";"( HED1011 ) ";"";"";"Discussão historiográfica. Construção do Estado Imperial. Nação e cidadania.
Administração, vida econômica e formas de trabalho. Relações de poder, tensões e
inquietações. Família e cotidiano. Manifestações culturais e religiosidades. Transição
Império-República.";"";"";"";"";"";"";"";"A Distância";""
"75396";"DISCIPLINA";"HED1043";"G";"HISTÓRIA INDÍGENA NO BRASIL";"DEPARTAMENTO DE HISTÓRIA";"0";"0";"0";"75";"0";"75";"20";"false";"2";"";"( HED1023 ) ";"";"";"Primeiros contatos entre indígenas e europeus (séc. XVI): alianças e guerras. A visão dos cronistas coloniais. A ação do estado e da Igreja (séc. XVII-XVIII): escravidão, catequese e legislação colonial. Resistência indígena ao domínio colonial. Desaparecimento e caboclização (séc. XIX-XX): legislação e questões territoriais. A questão indígena atual e seu lugar na Educação das Relações Étnico-Raciais.";"";"";"";"";"";"";"";"A Distância";""
"75397";"DISCIPLINA";"HED1045";"G";"HISTÓRIA DA ÁFRICA";"DEPARTAMENTO DE HISTÓRIA";"0";"0";"0";"75";"0";"75";"20";"false";"2";"";"( HED1027 ) ";"";"";"História da África: fontes e historiografia. Sociedades e Estados africanos: organização política e relações de poder, formas de trabalho, família e vida cotidiana, formas de representação e religião. O processo de dominação europeia e as lutas de resistência. A construção ocidental da imagem africana e o surgimento do conceito de africanidade. O papel da África na formação dos Estados americanos. Os africanos na formação da nação brasileira, o legado da África no Brasil e seu lugar na Educação das Relações Étnico-Raciais.";"";"";"";"";"";"";"";"A Distância";""
"75398";"DISCIPLINA";"HED1044";"G";"INSTRUMENTAÇÃO PARA O ENSINO DE HISTÓRIA IV";"DEPARTAMENTO DE HISTÓRIA";"0";"0";"0";"90";"0";"90";"20";"false";"2";"";"( HED1024 ) ";"";"";"Livros e materiais didáticos de História do Rio Grande do Norte. Conteúdos históricos: critérios de seleção e organização. Conceitos históricos nos Parâmetros Curriculares Nacionais. Produção de material didático para o ensino de História do Rio Grande do Norte com debate transversal de temáticas relativas à realidade de adolescentes e jovens em cumprimento de medidas sócio-educativas.";"";"";"";"";"";"";"";"A Distância";""
"75399";"MÓDULO";"CAP0121";"F";"EAD/TRILHAS - CONHECENDO E APRENDENDO A LIDAR COM A PESSOA COM DEFICIÊNCIA";"DDP/PROGESP - DIRETORIA DE DESENVOLVIMENTO DE PESSOAS";"0";"0";"0";"20";"0";"20";"20";"false";"1";"";"";"";"";"Terminologia empregada para nomear às Pessoas com deficiência: conceitos e considerações gerais; Concepção e paradigmas de atendimento frente às pessoas com deficiência; Dificuldades enfrentadas pelas pessoas com deficiência na sociedade; Lei nº. 13.146/2015; política de inclusão e Acessibilidade para pessoas com Necessidades Específicas na UFRN; Dimensões da acessibilidade; Orientações básicas de como comportar-se diante das pessoas com deficiência.";"";"";"";"";"";"";"";"A Distância";""
"75425";"MÓDULO";"CAP0122";"F";"EAD - PLANEJAMENTO E EXECUÇÃO DAS ATIVIDADES INSTITUCIONAIS";"DDP/PROGESP - DIRETORIA DE DESENVOLVIMENTO DE PESSOAS";"0";"0";"0";"20";"0";"20";"20";"false";"1";"";"";"";"";"Noções de Planejamento; Planejamento na UFRN; e definição de metas nas unidades; Elaboração de indicadores; Execução e acompanhamento de planos.";"";"";"";"";"";"";"";"A Distância";""
"75429";"MÓDULO";"CAP0123";"F";"EAD/TRILHAS - CONHECENDO E APRENDENDO A LIDAR COM AS DIFERENÇAS: EM FOCO A PESSOA COM DEFICIÊNCIA.";"DDP/PROGESP - DIRETORIA DE DESENVOLVIMENTO DE PESSOAS";"0";"0";"0";"20";"0";"20";"20";"false";"1";"";"";"";"";"Terminologia empregada para nomear às Pessoas com deficiência: conceitos e considerações gerais; Concepção e paradigmas de atendimento frente às pessoas com deficiência; Dificuldades enfrentadas pelas pessoas com deficiência na sociedade; Lei nº. 13.146/2015; política de inclusão e Acessibilidade para pessoas com Necessidades Específicas na UFRN; Dimensões da acessibilidade; Orientações básicas de como comportar-se diante das pessoas com deficiência.";"";"";"";"";"";"";"";"A Distância";""
"75452";"MÓDULO";"CAP0124";"F";"CEG/EAD - GESTÃO DE RISCOS";"DDP/PROGESP - DIRETORIA DE DESENVOLVIMENTO DE PESSOAS";"0";"0";"0";"15";"0";"15";"20";"false";"1";"";"";"";"";"Imersão na Gestão de Riscos: Conceitos gerais de riscos, gestão de riscos e principais metodologias; Legislação brasileira e institucional (UFRN) sobre o tema. Gestão de Riscos aplicada aos Processos de Trabalho - Parte Prática: Identificação e priorização de processos; Identificação, análise e tratamento dos riscos; Apresentação do Mapa de Riscos desenvolvida em curso.";"";"";"";"";"";"";"";"A Distância";""
"75472";"MÓDULO";"CAP0125";"F";"PAP ATIVIDADE/EAD - ADAPTAÇÕES CURRICULARES E A DIVERSIDADE EM SALA DE AULA: EM FOCO ALUNOS COM NECESSIDADES EDUCACIONAIS ESPECÍFICAS.";"DDP/PROGESP - DIRETORIA DE DESENVOLVIMENTO DE PESSOAS";"0";"0";"0";"4";"0";"4";"20";"false";"1";"";"";"";"";"Necessidades Educacionais Especiais; Currículo; Adaptações Curriculares; O docente e sua participação nas adaptações curriculares de pequeno porte.";"";"";"";"";"";"";"";"A Distância";""
"75518";"MÓDULO";"ADM2228";"L";"O DESDOBRAMENTO ESTRATÉGICO POR MEIO DE PROJETOS E PROCESSOS";"DEPARTAMENTO DE CIÊNCIAS ADMINISTRATIVAS - DEPAD";"20";"0";"0";"20";"0";"0";"20";"false";"";"";"";"";"";"Ementa: O desdobramento da estratégia organizacional por meio da aplicação de metodologias voltadas para o gerenciamento de projetos e processos organizacionais. 
Objetivos: Instrumentalizar os participantes com as ferramentas para gerenciamento, em nível alto, dos ativos estratégicos institucionais. 
Conteúdo Programático: O Gerenciamento de Projetos: Programas, projetos e iniciativas estratégicas; Projetos, conceitos e modelos de gerenciamento; O Gerenciamento de Projetos segundo o PMBOK; O Escritório de Projetos; Metodologias ágeis para o Gerenciamento de Projetos. O Gerenciamento de Processos: O desdobramento da Estratégia por meio da gestão de Processos; Processos conceitos e modelos de gerenciamento; Critérios para seleção e priorização dos processos para melhoria; Metodologia de análise e solução de problemas; Ferramentas para gestão de processo; O mapeamento e a modelagem de processos; A notificação BPM; O Escritório de Processo.";"";"";"";"";"";"";"";"A Distância";"ESPECIALIZAÇÃO EM GOVERNANÇA E GESTÃO ÁGIL NA JUSTIÇA FEDERAL"
"75519";"MÓDULO";"ADM2229";"L";"GESTÃO DE RISCOS";"DEPARTAMENTO DE CIÊNCIAS ADMINISTRATIVAS - DEPAD";"20";"0";"0";"20";"0";"0";"20";"false";"";"";"";"";"";"Ementa: A Gestão de Riscos como mecanismo de governança, gerenciamento e controle das potenciais ameaças aos resultados estratégicos e à conformidade dos processos e normas.

Objetivos: Garantir a formação de gestores com foco em resultados e na inovação, preservando a conformidade dos processos.

Conteúdo Programático: Contexto histórico da Gestão de Riscos na Administração Pública. Bases normativas e teóricas da gestão de riscos aplicadas ao setor público. O Processo de Gerenciamento de Riscos: identificação, análise, avaliação, tratamento e monitoramento. O Apetite a Risco de uma Organização / Gestão. Política de Gestão de Riscos: princípios, objetivos e diretrizes. Instâncias de Governança em Gestão de Riscos.
";"";"";"";"";"";"";"";"A Distância";"ESPECIALIZAÇÃO EM GOVERNANÇA E GESTÃO ÁGIL NA JUSTIÇA FEDERAL"
"75520";"MÓDULO";"ADM2230";"L";"A GESTÃO ESTRATÉGICA DE PESSOAS";"DEPARTAMENTO DE CIÊNCIAS ADMINISTRATIVAS - DEPAD";"20";"0";"0";"20";"0";"0";"20";"false";"";"";"";"";"";"Ementa: O Capital Humano é a fonte do diferencial organizacional. A sua gestão passa pelo desenvolvimento de pessoas e pela busca das condições adequadas de trabalho, que vão desde a estrutura física, aos aspectos relacionados ao modelo de liderança e gerenciamento. Esses serão os temas centrais desta disciplina. 

Objetivos: Possibilitar aos participantes conhecer as variáveis e instrumentos de gestão de pessoas, ampliando sua capacidade de liderança e gerenciamento. 

Conteúdo Programático: Do Gerenciamento de Recursos Humanos à Gestão de Pessoas. Gestão por Competências. Educação Corporativa e o Capital Intelectual Organizacional. Saúde e Qualidade de Vida no Trabalho. Fundamentos de liderança e gerenciamento. 
";"";"";"";"";"";"";"";"A Distância";"ESPECIALIZAÇÃO EM GOVERNANÇA E GESTÃO ÁGIL NA JUSTIÇA FEDERAL"
"75521";"MÓDULO";"ADM2231";"L";"GOVERNANÇA DOS RECURSOS ORÇAMENTÁRIOS";"DEPARTAMENTO DE CIÊNCIAS ADMINISTRATIVAS - DEPAD";"20";"0";"0";"20";"0";"0";"20";"false";"";"";"";"";"";"Ementa: Os parâmetros legais para a gestão dos recursos financeiros destinados ao custeio e à inovação organizacional.

Objetivos: Fornecer aos participantes as balizas legais que deverão orientar o gestor na tomada de decisão relacionada à aplicação dos recursos financeiros ao custeio e à inovação organizacional. 

Conteúdo Programático: Principais conceitos e normas aplicadas à governança e gestão dos recursos orçamentários. Operações mais comuns na gestão do orçamento. Principais marcos orçamentários. Centros de Custos: como otimizar a aplicação dos recursos orçamentários. Instrumentos para tomada de decisões sobre a aplicação do Orçamento. Formas de monitorar a execução orçamentária. A Gestão dos Recursos Orçamentários em Rede.
";"";"";"";"";"";"";"";"A Distância";"ESPECIALIZAÇÃO EM GOVERNANÇA E GESTÃO ÁGIL NA JUSTIÇA FEDERAL"
"75522";"MÓDULO";"ADM2232";"L";"OS OBJETIVOS DO DESENVOLVIMENTO SUSTENTÁVEL: A AGENDA 2030";"DEPARTAMENTO DE CIÊNCIAS ADMINISTRATIVAS - DEPAD";"20";"0";"0";"20";"0";"0";"20";"false";"";"";"";"";"";"Ementa: A Agenda 2030 como compromisso do Estado brasileiro para o alcance dos Objetivos de Desenvolvimento Sustentável.

Objetivos: Favorecer o alinhamento da estratégia institucional aos compromissos firmados pelo Poder Judiciário de filiação aos Objetivos do Desenvolvimento Sustentável.

Conteúdo Programático: Cidadania Global. Ecologia integral. Responsabilidade social e cidadania institucional. A Ética e a Consciência Institucional. Sustentabilidade: a evolução do conceito. Diversidade, minorias e inclusão. Os Objetivos do Desenvolvimento Sustentável. Consumo consciente, limpo, circular e compartilhado. Construção de valores sustentáveis. Logística Sustentável e Sistêmica.
";"";"";"";"";"";"";"";"A Distância";"ESPECIALIZAÇÃO EM GOVERNANÇA E GESTÃO ÁGIL NA JUSTIÇA FEDERAL"
"75523";"MÓDULO";"ADM2233";"L";"FORMANDO LÍDERES EXPONENCIAIS";"DEPARTAMENTO DE CIÊNCIAS ADMINISTRATIVAS - DEPAD";"20";"0";"0";"20";"0";"0";"20";"false";"";"";"";"";"";"Ementa: Novos papéis e competências para a liderança em uma organização exponencial.

Objetivos: Propiciar reflexões sobre o perfil da liderança a ser desenvolvido pelos órgãos do Judiciário.

Conteúdo Programático: Competências do líder exponencial. O papel da liderança no processo de transformação cultural. Crescer exponencialmente. Como aprender e pensar exponencialmente. Mindset da liderança exponencial. Estilos de liderança exponencial. Os processos e os métodos para o desenvolvimento da Liderança.
";"";"";"";"";"";"";"";"A Distância";"ESPECIALIZAÇÃO EM GOVERNANÇA E GESTÃO ÁGIL NA JUSTIÇA FEDERAL"
"75524";"MÓDULO";"ADM2234";"L";"CONSTRUINDO O CAPITAL INTELECTUAL: A GESTÃO DO CONHECIMENTO ORGANIZACIONAL";"DEPARTAMENTO DE CIÊNCIAS ADMINISTRATIVAS - DEPAD";"20";"0";"0";"20";"0";"0";"20";"false";"";"";"";"";"";"Ementa: A conexão da informação com o operário do conhecimento, o qual deve conectar-se, por sua vez, com ferramentas e práticas de aprendizagem organizacional, serão temas desta disciplina. 

Objetivos: Prover os participantes de recursos e métodos para propiciar a gestão do conhecimento e do aprendizado organizacional em seu âmbito de atuação. 

Conteúdo Programático: A Organização do Conhecimento. Capital Intelectual. A Organização em Rede. Aprendizagem Organizacional. A Gestão do Conhecimento e o Aprendizado Organizacional. Métodos e Ferramentas para Medir e Gerenciar o Capital Intelectual. Aplicativos e práticas de Gestão do Conhecimento.
";"";"";"";"";"";"";"";"A Distância";"ESPECIALIZAÇÃO EM GOVERNANÇA E GESTÃO ÁGIL NA JUSTIÇA FEDERAL"
"75525";"MÓDULO";"ADM2235";"L";"A GESTÃO DOS ATIVOS INFORMACIONAIS";"DEPARTAMENTO DE CIÊNCIAS ADMINISTRATIVAS - DEPAD";"20";"0";"0";"20";"0";"0";"20";"false";"";"";"";"";"";"Ementa: A informação é o principal ativo organizacional deste século. Reconhecer o seu valor agregado aos processos de trabalho e de inovação favorecem à preservação e à guarda adequada desse valioso ativo.

Objetivos: Apresentar o processo de mineração da informação associando-o ao de tomada de decisões, bem como aos instrumentos de guarda e preservação desse ativo organizacional. 

Conteúdo Programático: A Informação como Ativo da Organização. Fundamentos da Gestão da Informação. Organização e recuperação da informação. O processo decisório com base em informações. Sistemas de informação. Produção e uso da informação. Sistemas de informações e suas aplicações. Novas tecnologias da informação para a tomada de decisão (Data Science & Business Intelligence). Gestão documental: Políticas de preservação digital.
";"";"";"";"";"";"";"";"A Distância";"ESPECIALIZAÇÃO EM GOVERNANÇA E GESTÃO ÁGIL NA JUSTIÇA FEDERAL"
"75526";"MÓDULO";"ADM2236";"L";"OFICINA DO PROJETO FINAL";"DEPARTAMENTO DE CIÊNCIAS ADMINISTRATIVAS - DEPAD";"20";"0";"0";"20";"0";"0";"20";"false";"";"";"";"";"";"Ementa: Aplicação do conhecimento ministrado nas disciplinas em um Trabalho de Conclusão de Curso (TCC) inovador voltado para a Justiça Federal.
Objetivos: Orientar os participantes do curso na construção do Trabalho de Conclusão de Curso (TCC) baseado em uma Inovação para a Justiça Federal a ser submetido à apreciação do corpo docente da UFRN e dos gestores da Justiça Federal.

Conteúdo Programático:
1. Introdução 
2. O modelo do trabalho final
3. Tipos de trabalhos 
4. Escolhendo o tema e o objetivo do trabalho
5. Apresentação e discussão de trabalhos encontrados
6. Como fazer Revisão da Literatura
a.	Pesquisa em bases de periódicos; 
b.	Redação científica. 
7. A escrita do trabalho
8. Oficina de elaboração do trabalho final";"";"";"";"";"";"";"";"A Distância";"ESPECIALIZAÇÃO EM GOVERNANÇA E GESTÃO ÁGIL NA JUSTIÇA FEDERAL"
"75528";"MÓDULO";"ADM2237";"L";"O ESTADO-REDE VAI ÀS COMPRAS: A GOVERNANÇA DAS AQUISIÇÕES E CONTRATAÇÕES";"DEPARTAMENTO DE CIÊNCIAS ADMINISTRATIVAS - DEPAD";"20";"0";"0";"20";"0";"0";"20";"false";"";"";"";"";"";"Ementa: Os instrumentos normativos e tecnológicos que possibilitam a atuação dos órgãos estatais em processos de contratação e aquisições em Rede, reduzindo os custos do Estado com a sua manutenção. 

Objetivos: Possibilitar aos participantes a proposição de alternativas para os órgãos do Judiciário viabilizar soluções para contratações de serviços e aquisições em rede, reduzindo assim, custos com os processos de custeio e de inovação organizacional. 

Conteúdo Programático: Principais conceitos e normas aplicadas à gestão das aquisições e contratações. O Plano das Aquisições e Contratações (PAC). Centros de Custos como instrumento para garantir a execução do PAC. Compras integradas. A Gestão das Aquisições e Contratações em Rede.";"";"";"";"";"";"";"";"A Distância";"ESPECIALIZAÇÃO EM GOVERNANÇA E GESTÃO ÁGIL NA JUSTIÇA FEDERAL"
"75540";"MÓDULO";"ADM2249";"L";"OFICINA DO PROJETO FINAL";"DEPARTAMENTO DE CIÊNCIAS ADMINISTRATIVAS - DEPAD";"40";"0";"0";"40";"0";"0";"20";"false";"";"";"";"";"";"Ementa: Aplicação do conhecimento ministrado nas disciplinas em um Trabalho de Conclusão de Curso (TCC) inovador voltado para a Justiça Federal.
Objetivos: Orientar os participantes do curso na construção do Trabalho de Conclusão de Curso (TCC) baseado em uma Inovação para a Justiça Federal a ser submetido à apreciação do corpo docente da UFRN e dos gestores da Justiça Federal.

Conteúdo Programático:
1. Introdução 
2. O modelo do trabalho final
3. Tipos de trabalhos 
4. Escolhendo o tema e o objetivo do trabalho
5. Apresentação e discussão de trabalhos encontrados
6. Como fazer Revisão da Literatura
a.	Pesquisa em bases de periódicos; 
b.	Redação científica. 
7. A escrita do trabalho
8. Oficina de elaboração do trabalho final";"";"";"";"";"";"";"";"A Distância";"ESPECIALIZAÇÃO EM GOVERNANÇA E GESTÃO ÁGIL NA JUSTIÇA FEDERAL"
"75541";"MÓDULO";"ADM2250";"L";"GESTÃO DA CULTURA E DA MUDANÇA ORGANIZACIONAL";"DEPARTAMENTO DE CIÊNCIAS ADMINISTRATIVAS - DEPAD";"20";"0";"0";"20";"0";"0";"20";"false";"";"";"";"";"";"Ementa: A gestão da cultura como recurso aliado ao processo de mudança organizacional, favorecendo, assim, a implantação da cultura empreendedora nas organizações públicas.

Objetivos: Instrumentalizar os participantes com conhecimentos e recursos que os permita liderar o processo de mudança organizacional, por meio da gestão da cultura organizacional.

Conteúdo Programático: A Cultura Organizacional. Poder e Liderança nas Organizações. A tecnologia como instrumento da mudança organizacional. O Processo de Mudança Organizacional. A Gestão da Mudança.
";"";"";"";"";"";"";"";"A Distância";"ESPECIALIZAÇÃO EM GOVERNANÇA E GESTÃO ÁGIL NA JUSTIÇA FEDERAL"
"75558";"MÓDULO";"ED 1772";"L";"POLÍTICAS PÚBLICAS	DE SAÚDE E  REFORMA SANITÁRIA";"SECRETARIA DE EDUCAÇÃO A DISTÂNCIA";"30";"0";"0";"30";"0";"0";"20";"false";"";"";"";"";"";"Este módulo aborda a Política e o Sistema de Saúde no Brasil, desde os aspectos históricos, noções elementares sobre a construção da cidadania nas sociedades ocidentais em que se sobressai o papel do Estado moderno, Reforma Sanitária no Brasil e conformação do Sistema Único de Saúde. Você terá a sua disposição um conjunto de recursos que irá apoiá-lo(a) em seu processo de aprendizagem.";"";"";"";"";"";"";"";"A Distância";"ESPECIALIZAÇÃO EM SAÚDE DA FAMÍLIA"
"75559";"MÓDULO";"ED 1773";"L";"ATENÇÃO PRIMÁRIA À SAÚDE, ESTRATÉGIA DE SAÚDE DA FAMÍLIA E TERRITORIALIZAÇÃO";"SECRETARIA DE EDUCAÇÃO A DISTÂNCIA";"30";"0";"0";"30";"0";"0";"20";"false";"";"";"";"";"";"O processo de trabalho na saúde da família. Território, processo de territorialização, vínculo, coordenação do cuidado e população adscrita. Mapeamento institucional, social, demográfico e epidemiológico.";"";"";"";"";"";"";"";"A Distância";"ESPECIALIZAÇÃO EM SAÚDE DA FAMÍLIA"
"75560";"MÓDULO";"ED 1774";"L";"OBSERVAÇÃO NA UNIDADE DE SAÚDE";"SECRETARIA DE EDUCAÇÃO A DISTÂNCIA";"30";"0";"0";"30";"0";"0";"20";"false";"";"";"";"";"";"O módulo Observação na Unidade de Saúde é mais um momento pedagógico sequencial de conhecimento progressivo de educação permanente do Programa de Educação Permanente em Saúde da Família  PEPSUS, no qual será apresentada ao aluno a Unidade de Saúde, inserida na estrutura organizativa do Sistema Único de Saúde (SUS), resgatando alguns pressupostos do módulo APS, ESF e Territorialização. Será a possibilidade de o aluno conhecer a Unidade de Saúde, enquanto ponto de Atenção na Rede de Serviços, apoderando-se de informações sobre sua organização e seu funcionamento, baseado em critérios que visam à melhoria do acesso e qualidade. O módulo tem carga horária de 30 horas e será desenvolvido em 4 (quatro) unidades. Cada unidade terá 8 horas de atividades, tendo ao seu final uma avaliação.";"";"";"";"";"";"";"";"A Distância";"ESPECIALIZAÇÃO EM SAÚDE DA FAMÍLIA"
"75561";"MÓDULO";"ED 1775";"L";"ACOLHIMENTO À DEMANDA ESPONTÂNEA E PROGRAMADA";"SECRETARIA DE EDUCAÇÃO A DISTÂNCIA";"30";"0";"0";"30";"0";"0";"20";"false";"";"";"";"";"";"Os temas abordados neste módulo têm como objetivo gerar a reflexão crítica na forma como o acesso à atenção primária à saúde está organizado. Seus conteúdos trazem ferramentas que permitem às equipes redefinir a gestão da clínica baseada na realidade em que atuam, centrada nas pessoas, otimizando o potencial criativo de todos os profissionais envolvidos.

Para que o(a) aluno(a) contribua na transformação do fazer cotidiano, junto aos demais integrantes da sua equipe de Saúde da Família, propomos neste módulo refletir, analisar e propor mudanças baseados em modelos de organização de agenda, de programação e de priorização de visitas domiciliares, bem como implantar acolhimento como postura técnico-ética, incluindo a classificação de riscos e registrando adequadamente os atendimentos.

O acesso, por meio da atenção das demandas espontânea e programada, deve ser organizado de forma a garantir os princípios da Atenção Básica (ou Primária) e do Sistema Único de Saúde  SUS. Nessa perspectiva, o acolhimento como postura técnica-ética, a classificação de riscos, a gestão da clínica e a organização das visitas domiciliares são estratégias e ferramentas que ajudam a que o acesso seja mais equânime e orientado pelas necessidades de saúde da população.

Registrar os atendimentos num formato que permita expressar toda a complexidade da Atenção básica, utilizando o registro clínico orientado por problemas, tornando o S.O.A.P. a forma de se evoluir as situações trazidas, são instrumentos que facilitam a atenção longitudinal e contribuem para mais resolutividade das ações assistenciais.";"";"";"";"";"";"";"";"A Distância";"ESPECIALIZAÇÃO EM SAÚDE DA FAMÍLIA"
"75562";"MÓDULO";"ED 1776";"L";"PLANEJAMENTO	REPRODUTIVO, PRÉ- NATAL E PUERPÉRIO";"SECRETARIA DE EDUCAÇÃO A DISTÂNCIA";"30";"0";"0";"30";"0";"0";"20";"false";"";"";"";"";"";"Os direitos sexuais e reprodutivos devem ser entendidos como parte da garantia dos direitos humanos, conferindo ao casal a livre decisão de ter ou não filhos e em qual momento da vida. Entende-se o planejamento reprodutivo como o conjunto de ações de regulação da fecundidade que garanta direitos iguais de constituição, limitação ou aumento da prole pela mulher, pelo homem ou pelo casal, sendo vedada qualquer ação com fins de controle demográfico. Uma atenção pré-natal e puerperal de qualidade e humanizada é fundamental para a saúde materna e neonatal e, para sua humanização e qualificação, faz-se necessário: construir um novo olhar sobre o processo saúde/doença, que compreenda a pessoa em sua totalidade corpo/mente e considere o ambiente social, econômico, cultural e físico no qual vive; estabelecer novas bases para o relacionamento dos diversos sujeitos envolvidos na produção de saúde  profissionais de saúde, usuários e gestores; e a construção de uma cultura de respeito aos direitos humanos, entre os quais estão incluídos os direitos sexuais e os direitos reprodutivos, com a valorização dos aspectos subjetivos envolvidos na atenção. O objetivo desse módulo, que faz parte do Programa de Educação Permanente em Saúde da Família (PEPSUS) é aperfeiçoar o conhecimento dos profissionais da atenção básica para garantir os direitos sexuais, reprodutivos e a atenção pré-natal e puerperal humanizada aos usuários. Ao final do módulo o profissional deverá estar apto para acolher, orientar e assistir os usuários no que diz respeito ao planejamento reprodutivo e à atenção no período gravídico-puerperal, na atenção primária à saúde.";"";"";"";"";"";"";"";"A Distância";"ESPECIALIZAÇÃO EM SAÚDE DA FAMÍLIA"
"75563";"MÓDULO";"ED 1777";"L";"ATENÇÃO À SAÚDE DA CRIANÇA: CRESCIMENTO E DESENVOLVIMENTO";"SECRETARIA DE EDUCAÇÃO A DISTÂNCIA";"30";"0";"0";"30";"0";"0";"20";"false";"";"";"";"";"";"O módulo Atenção à saúde da criança: o crescimento e desenvolvimento objetiva apoiar os profissionais que compõem as equipes de Saúde da Família e/ou do Núcleo de Apoio à Saúde da Família no processo de qualificação do cuidado na primeira infância. Constitui uma ferramenta de educação permanente para a melhoria do acesso e da qualidade da atenção à criança na Atenção Primária em Saúde (APS). Compreende quatro unidades, nas quais serão abordados, entre outros, temas desde a chegada da criança na família, a visita domiciliar, a semana de saúde integral, o autocuidado, o acesso, o seguimento do crescimento e desenvolvimento, as imunizações, a caderneta da criança, a promoção da saúde e os marcadores de avaliação e violência contra crianças. As metodologias de ensino são centradas na equipe e em sua vinculação com a criança no seu contexto familiar, comunitário e na Unidade de Saúde da Família/APS, como eixo condutor da atenção.";"";"";"";"";"";"";"";"A Distância";"ESPECIALIZAÇÃO EM SAÚDE DA FAMÍLIA"
"75564";"MÓDULO";"ED 1778";"L";"ABORDAGEM DO CÂNCER NA ATENÇÃO PRIMÁRIA À SAÚDE";"SECRETARIA DE EDUCAÇÃO A DISTÂNCIA";"30";"0";"0";"30";"0";"0";"20";"false";"";"";"";"";"";"Este módulo discorre sobre os mais frequentes cânceres na Atenção Primária em Saúde, abrangendo o rastreamento, os diagnósticos e o seguimento dos cânceres de pele, próstata, mama e colo uterino. Além disso, aborda as diferentes posições que possam existir no mundo científico a respeito dos temas, a partir de copepsnsensos, opiniões e estudos de órgãos de governos, sociedades de especialidades e revisões de artigos científicos. O foco é a possibilidade de atuação das equipes na APS, como primeiro contato, cuidado longitudinal e coordenadores do cuidado das pessoas sob suas responsabilidades sanitárias no que diz respeito a essas patologias.";"";"";"";"";"";"";"";"A Distância";"ESPECIALIZAÇÃO EM SAÚDE DA FAMÍLIA"
"75565";"MÓDULO";"ED 1779";"L";"CONTROLE DAS DOENÇAS CRÔNICAS NÃO TRANSMISSÍVEIS NA ATENÇÃO PRIMÁRIA À SAÚDE";"SECRETARIA DE EDUCAÇÃO A DISTÂNCIA";"30";"0";"0";"30";"0";"0";"20";"false";"";"";"";"";"";"As atividades deste módulo visam habilitar os alunos a abordarem adequadamente as Doenças Crônicas Não Transmissíveis (DCNT), com foco no manejo, na prevenção, no controle e no tratamento da hipertensão arterial, do diabetes mellitus, da obesidade e da doença pulmonar obstrutiva crônica. Essas condições são responsáveis por aproximadamente 75% de todas as mortes nos países desenvolvidos e em desenvolvimento, representando uma ameaça emergente à saúde global. A maioria dessas mortes ocorre em faixas de baixa e média renda, em que o número de pessoas afetadas por doenças não transmissíveis está crescendo, agravada pelas dificuldades de acesso aos sistemas de saúde preparados para responder de forma eficaz a essas condições.

Para reforçar as habilidades em vigilância, prevenção e controle das DCNT, foi desenvolvido este curso composto por quatro módulos, nos quais o conteúdo será discutido utilizando variadas ferramentas tecnológicas e educacionais, que propiciarão melhor retenção dos conhecimentos adquiridos.";"";"";"";"";"";"";"";"A Distância";"ESPECIALIZAÇÃO EM SAÚDE DA FAMÍLIA"
"75566";"MÓDULO";"ED 1780";"L";"ATENÇÃO À SAÚDE MENTAL NA ATENÇÃO PRIMÁRIA À SAÚDE";"SECRETARIA DE EDUCAÇÃO A DISTÂNCIA";"30";"0";"0";"30";"0";"0";"20";"false";"";"";"";"";"";"Sofrimento psíquico inerente à condição humana. Aspectos conceituais de saúde e doença mental e
suas articulações nos diversos eventos da vida. Cuidado de enfermagem em saúde mental nos
dispositivos da rede de atenção em saúde.";"";"";"";"";"";"";"";"A Distância";"ESPECIALIZAÇÃO EM SAÚDE DA FAMÍLIA"
